,school_id,prob_fail,prob_pass
0,106162,52.34429168701172,47.65571212768555
1,109219,66.84892272949219,33.15107345581055
2,109501,45.945674896240234,54.0543212890625
3,106122,0.4433091878890991,99.55669403076172
4,136625,63.0836067199707,36.91639709472656
5,109210,64.80210876464844,35.19789123535156
6,107674,32.38068771362305,67.61930847167969
7,104842,2.5565237998962402,97.4434814453125
8,106388,28.67241859436035,71.32758331298828
9,105082,14.485915184020996,85.51408386230469
10,105011,3.589212417602539,96.4107894897461
11,106302,26.745615005493164,73.25437927246094
12,104777,16.575454711914062,83.42454528808594
13,104538,7.627383708953857,92.37261962890625
14,107672,24.505043029785156,75.49495697021484
15,104805,3.6529369354248047,96.34706115722656
16,108048,6.597043037414551,93.4029541015625
17,136595,59.584381103515625,40.415626525878906
18,106312,6.484103202819824,93.51589965820312
19,107921,82.53040313720703,17.4695987701416
20,105253,5.796293258666992,94.20370483398438
21,107502,4.608829498291016,95.39117431640625
22,105022,13.979582786560059,86.02041625976562
23,107747,14.444887161254883,85.55511474609375
24,105196,0.8452873826026917,99.15471649169922
25,105858,2.1676459312438965,97.83235931396484
26,107395,2.143183946609497,97.8568115234375
27,107603,30.337444305419922,69.66255950927734
28,105327,46.82509231567383,53.17491149902344
29,136612,31.144105911254883,68.85589599609375
30,109586,48.72524642944336,51.274757385253906
31,109018,60.50639343261719,39.49360656738281
32,107696,40.822265625,59.177738189697266
33,157505,17.37139129638672,82.62860870361328
34,109183,88.95288848876953,11.047109603881836
35,106768,22.552221298217773,77.44778442382812
36,107261,19.42408561706543,80.5759048461914
37,104627,11.318377494812012,88.68162536621094
38,107825,43.22734069824219,56.772666931152344
39,107424,4.567471504211426,95.43252563476562
40,105574,25.534799575805664,74.46519470214844
41,106356,5.112724781036377,94.88727569580078
42,106352,4.306196212768555,95.69380187988281
43,105358,4.885261535644531,95.11473846435547
44,109218,70.68452453613281,29.315475463867188
45,105619,1.1069175004959106,98.8930892944336
46,136877,40.69548416137695,59.30451583862305
47,106378,5.410377502441406,94.58963012695312
48,104923,63.20237350463867,36.79762649536133
49,106144,4.61179256439209,95.3882064819336
50,107837,33.90874481201172,66.09124755859375
51,105943,13.23242473602295,86.767578125
52,105854,1.6959341764450073,98.30406188964844
53,107909,26.623451232910156,73.37654876708984
54,107685,20.505826950073242,79.49417114257812
55,108943,60.39221954345703,39.6077766418457
56,165505,39.31541061401367,60.684593200683594
57,106819,23.71795082092285,76.28205108642578
58,162504,58.569847106933594,41.430152893066406
59,106123,1.5238186120986938,98.47618103027344
60,108691,82.13719177246094,17.86280632019043
61,106566,6.976583480834961,93.02342224121094
62,105034,10.0084867477417,89.99150848388672
63,105695,12.271097183227539,87.7289047241211
64,105562,9.990574836730957,90.0094223022461
65,107002,61.88922119140625,38.11079025268555
66,107517,2.930237054824829,97.06976318359375
67,107805,26.0493221282959,73.95066833496094
68,106931,27.98379135131836,72.0162124633789
69,105320,4.5199785232543945,95.48001861572266
70,106138,18.5516357421875,81.4483642578125
71,106406,6.740730285644531,93.25926971435547
72,105208,3.0048539638519287,96.99514770507812
73,106666,0.1944122314453125,99.80559539794922
